Id,SalePrice
2735,597.4072764602776
2736,701.3462774488778
2737,463.1635744542605
2738,794.7846991114247
2739,631.0548659816903
2740,519.725147367483
2741,671.9701429926482
2742,678.3276417117414
2743,670.9997970774211
2744,564.0409208100735
2745,521.7480412059467
2746,501.2716136217004
2747,778.164534447463
2748,613.3778659083807
2749,504.5945935417627
2750,525.8719214461074
2751,442.75239103710396
2752,1040.177162916134
2753,749.44208156898
2754,1118.0801239169211
2755,612.2667166023979
2756,375.23457109200007
2757,411.05794021641356
2758,318.6955470766827
2759,654.5864716703254
2760,752.2446402167786
2761,567.0844090761074
2762,591.6553086737791
2763,871.8519297942935
2764,741.0424164172078
2765,1087.9749602002853
2766,665.964503727496
2767,529.8729002001296
2768,720.7399418831941
2769,567.8687530811617
2770,549.000333881739
2771,441.4785883460985
2772,475.31668723278796
2773,825.9042205108425
2774,721.658582847755
2775,694.5341899286842
2776,618.706981409289
2777,627.0633107656982
2778,399.7769436582348
2779,815.9350320750488
2780,512.7040623864184
2781,417.74384544166884
2782,464.32420273467653
2783,543.387292413616
2784,514.8307526114979
2785,644.2471075352252
2786,252.44085525883142
2787,540.2264568785347
2788,419.321101392905
2789,868.2940250143962
2790,465.6860466709233
2791,520.6271242794784
2792,472.3259892324807
2793,729.023164957898
2794,490.72885124734574
2795,529.9538456164732
2796,404.07795975490126
2797,1062.4419329659447
2798,599.2022580678447
2799,543.2762897850218
2800,380.10540576765857
2801,493.9001262299918
2802,631.9974166294556
2803,959.3358748365373
2804,807.1425103426769
2805,509.9490352414162
2806,429.573240726021
2807,527.8879895606239
2808,557.1022123628061
2809,474.17180870011737
2810,525.5678851031183
2811,737.2732190427072
2812,556.976189556073
2813,980.739805114826
2814,973.1449192122928
2815,443.485505436729
2816,910.9747187584427
2817,533.1976223373721
2818,445.5021496029086
2819,694.2178697333502
2820,686.0506906485157
2821,495.66015825412643
2822,905.0862708635415
2823,1468.4331642167167
2824,786.3487929778747
2825,758.0221310001518
2826,524.8850192158362
2827,684.6983021352439
2828,1020.723378816271
2829,778.5628181428541
2830,869.1381361462146
2831,636.8962210983636
2832,914.8901961425256
2833,828.5253803663653
2834,759.3523743838338
2835,817.783206295635
2836,666.9161382804234
2837,706.4673206862052
2838,565.7710660413944
2839,624.7055830692613
2840,732.2405326510564
2841,711.5301093912339
2842,745.7091259707249
2843,554.925424190242
2844,675.5887693559077
2845,436.7690363658644
2846,728.3416455001776
2847,711.80137942347
2848,680.7225393705506
2849,761.1637283545386
2850,900.8875518594901
2851,827.9556490339924
2852,808.5112328113781
2853,809.2486435294198
2854,444.5670600608252
2855,710.5090024339042
2856,714.8558124037279
2857,666.5510898320806
2858,680.3581223982462
2859,606.6065148643546
2860,469.64808058872063
2861,588.5802684379545
2862,707.6566834210936
2863,424.3533932897756
2864,924.6818347570437
2865,560.7773369106925
2866,704.5537622631334
2867,409.4930638973395
2868,595.22337681325
2869,703.3758499447978
2870,759.7394243197815
2871,573.4955567235374
2872,256.80625098515804
2873,583.4360203629825
2874,658.3712831600836
2875,579.7416325030259
2876,590.580200689401
2877,589.5439513099408
2878,645.4361266718581
2879,622.2350367845597
2880,542.0527539416546
2881,646.5369755231778
2882,737.7435977008199
2883,729.8797664124849
2884,698.4395639024092
2885,752.5095876458886
2886,925.551704641259
2887,478.6322583461445
2888,580.351919190353
2889,311.82350253589726
2890,330.3416973660113
2891,684.162701316018
2892,337.8284993958174
2893,586.1052669374343
2894,368.4832232584587
2895,884.1409740119861
2896,826.7545356569153
2897,822.5274315662543
2898,845.3831780718047
2899,750.8884582068039
2900,624.9219249078434
2901,827.0782496355429
2902,707.120778346752
2903,994.705624730902
2904,934.7939854552728
2905,772.3214335980617
2906,729.2019079227971
2907,520.5844382185776
2908,440.30412354535736
2909,877.1734333896467
2910,292.4114936934922
2911,437.8835317212895
2912,670.7251689611672
2913,441.868537243026
2914,407.3318227213092
2915,407.3318227213092
2916,441.868537243026
2917,636.8490939066152
2918,449.8961994629718
2919,823.7948196859613
